RingCount;qed;SlogP_VSA5;BCUT2D_CHGHI;NumSaturatedRings;HallKierAlpha;NumAliphaticHeterocycles;BertzCT;NumHeterocycles;NumRotatableBonds;BCUT2D_CHGLO;PEOE_VSA6;PEOE_VSA9;SPS;EState_VSA8;SMR_VSA5;EState_VSA3;MFP_1480;BCUT2D_MWLOW;MFP_837;SMR_VSA4;BCUT2D_LOGPHI;SMR_VSA10;NumBridgeheadAtoms;MFP_194;MFP_1019;MFP_935;PEOE_VSA7;MFP_143;MFP_926;VSA_EState3;PEOE_VSA10;FpDensityMorgan1;PEOE_VSA12;MFP_1325;MFP_1911;MFP_446;SlogP_VSA3;EState_VSA2;BCUT2D_LOGPLOW;fr_bicyclic;MFP_1543;BCUT2D_MRLOW;MFP_1737;EState_VSA11;fr_ketone;MFP_689;MFP_624;MFP_1097;MFP_354;VSA_EState4;MFP_233;EState_VSA10;fr_NH0;MFP_156;MFP_1705;fr_Al_OH_noTert;MFP_531;MFP_713;MFP_894;MFP_1531;FractionCSP3;MFP_1782;MFP_1393;MFP_999;MFP_458;EState_VSA7;MFP_193;MFP_1506;fr_aniline;MFP_488;MFP_1721;MFP_242;SMR_VSA6;MFP_1516;fr_NH2;MFP_675;MFP_1544;MFP_117;MFP_1004;MFP_340;MFP_1739;MFP_1592;MFP_1689;MFP_435;MFP_1752;MFP_1754;MFP_1227;PEOE_VSA8;MFP_116;AvgIpc;MFP_222;MFP_130;MaxEStateIndex;MFP_1373;MFP_1575;MFP_503;MFP_1693;MFP_1456;MFP_440;MFP_1052;MFP_1972;MFP_389;MFP_687;MFP_1923;MFP_1876;MFP_1527;MFP_528;MFP_793;MFP_979;MFP_1511;MFP_684;MFP_1208;MFP_832;MFP_1603;MFP_1714;MFP_980;MFP_798;MFP_1240;MFP_557;MFP_191;MFP_1919;MFP_1146;NumUnspecifiedAtomStereoCenters;MFP_1352;fr_Ndealkylation2;MFP_162;SMR_VSA7;MFP_383;MFP_1028;MFP_1978;MFP_253;BalabanJ;MFP_502;MFP_160;MFP_42;fr_pyridine;EState_VSA4;MFP_355;MFP_1;MFP_289;MFP_41;MFP_238;MFP_867;MFP_1545;MFP_319;MinAbsEStateIndex;fr_thiazole;MFP_2004;MFP_1315;MFP_1907;MFP_885;MFP_140;MFP_745;MFP_1927;MFP_1562;MFP_350;MFP_875;MFP_1118;MFP_2032;MFP_1720;MFP_1898;SlogP_VSA12;MFP_335;MFP_1977;MFP_784;MFP_846;fr_sulfonamd;MFP_468;MFP_1538;MFP_1816;FpDensityMorgan3;MFP_1564;MFP_80;SlogP_VSA6;PEOE_VSA14;MFP_1387;MFP_1746;fr_benzene;MFP_978;MFP_310;MFP_1433;MFP_595;MFP_283;MFP_1017;MFP_959;MFP_1312;MFP_461;MFP_108;VSA_EState8;fr_priamide;MFP_1581;MFP_369;MFP_656;EState_VSA9;NumAromaticRings;MFP_1060;MFP_227;MFP_351;MFP_807;Smiles;pKi;source
12.920156968485792;0.031327762559413;0.4977185748677373;15.71875;1.21875;2.78125;9.934358650262087;2.224921720979878;-2.227215670936412;2.1852158919972418;-2.4183054877418035;-0.1220687078359996;3.2129695265250406;1.447340986353227;1238.867183552075;-3.4;12.232142680596136;15.930470882759089;0.0;30.33183534230805;49.44583918878587;17.932612395609496;11.44678160159525;21.61785715744265;0.0;44.52565291027598;4.722094864452088;81.52997610305908;0.0;39.95708159599079;28.935580596016923;53.45595023491617;18.00687135247258;0.0;29.934016845842397;17.678201109471466;24.09902273239748;6.196843571613076;20.23624708506049;0.0;10.0057849348815;2.650328865348155;1.5168167166494189;0.3181818181818182;0.0;3.0;0.0;2.0;7.0;0.0;1.0;4.0;0.0;2.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;Cc1ccc(NS(=O)(=O)Cc2ccccc2)c(=O)n1CC(=O)NC1CCc2n[nH]cc2C1;3.3585258894959003;bovine
11.652677891590368;0.0176740179096324;0.2636262090602658;14.117647058823527;1.088235294117647;2.4705882352941178;10.080090103867583;2.252228555921368;-2.180648950328902;2.327415321494358;-2.39339501807871;0.0695511809467639;3.1462359617926428;1.6272315490653146;1279.1405053432384;-4.6;17.420751404798445;11.759976672870742;5.969305287951849;12.13273413692322;44.179309741689295;23.25963712031721;17.647133149992914;17.640544859466388;10.726072209797854;19.38639965176459;6.544756405912575;71.28765809124549;0.0;0.0;35.33236605854405;59.58970834879016;15.007591973753234;0.0;40.19699686927616;17.857719730893475;11.399071277454263;6.06636706846161;29.140646256970456;20.61667699055381;30.516915360189323;6.37180255728626;4.751185172342536;0.1666666666666666;1.0;3.0;0.0;2.0;7.0;0.0;0.0;4.0;0.0;2.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;CC1(C)CN=C(c2cccc(Oc3cc(C(=O)O)cc(Oc4cc(C(=N)N)ccc4O)n3)c2)N1;5.85;bovine
14.062268220062233;0.0315315793157044;0.2250095315965724;16.36842105263158;1.0526315789473684;2.1842105263157894;9.84405108790046;2.4138294460860097;-2.3280754322359343;2.31196715890906;-2.5488061706882688;-0.1395555500763053;3.5741443618170505;1.6052369632554508;1304.1610769912509;-3.5399999999999987;17.91930144405319;21.837650612110597;0.0;60.6636706846161;36.10128036616923;17.33980964577527;17.67767278312528;39.0100562758026;5.733667477162185;37.38798735622191;12.80052558942398;93.67760219233594;11.336785877934735;26.1571219274638;39.64074666281;72.79640482153933;18.00687135247258;0.0;18.28755592102135;24.263546845465896;22.25981936060669;60.6636706846161;10.03888346845842;11.142951082953708;10.429721772966086;7.097189301409438;0.5968570761382817;0.2962962962962963;1.0;3.0;0.0;2.0;10.0;1.0;0.0;4.0;0.0;1.0;1.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;CS(=O)(=O)N[C@@H](C(=O)N1CCC[C@H]1C(=O)NCc1ccc(C(=N)N)s1)C(c1ccccc1)c1ccccc1;9.22;bovine
6.89844671201814;0.0359259259259256;0.3969641081866823;8.8;1.3;2.4;10.30881594658485;1.869771793435472;-2.000506994857492;2.022826206437339;-2.196158333487538;1.4099175116475977;1.881014057849052;2.6742416022951265;208.7397365016785;-1.5099999999999998;0.0;0.0;0.0;18.19910120538483;12.13273413692322;5.687386274683562;0.0;11.646940843427398;5.733667477162185;0.0;5.316788604006331;30.33183534230805;0.0;0.0;0.0;30.33183534230805;0.0;0.0;5.959554568743835;0.0;5.687386274683562;30.33183534230805;5.316788604006331;11.142951082953708;9.564280045351474;5.9392422524565385;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;N=C(N)Nc1ccccc1;3.788000008700231;bovine
13.512880063692654;0.0334290496017115;0.1005660208438616;16.53846153846154;1.1025641025641026;2.5641025641025643;10.032319392957326;2.3797917619345754;-2.2902279841274207;2.207525967899415;-2.54364569077425;-0.1396712634205006;3.605704741693133;1.4802125683365703;1242.8342504778689;-4.25;6.041840829147961;17.59760440506795;0.0;42.46456947923127;56.84796572592745;13.08951281182515;23.117083093528443;34.59056040904431;16.459739686960038;50.22963060207394;20.13718479450234;65.98515960585142;0.0;16.00989599106965;41.86567966547278;59.58970834879016;14.383611552215466;0.0;29.38156347181171;50.71032164407146;11.080152209313258;54.59730361615449;25.593938982542745;11.46733495432437;6.008492759320647;13.281056533671729;0.8016435350967139;0.3928571428571428;1.0;3.0;0.0;2.0;12.0;1.0;1.0;4.0;0.0;3.0;2.0;1.0;0.0;2.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;CN[C@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)NC(CCCN=C(N)N)C(=O)c1nc2ccccc2[nH]1;7.92;bovine
15.414086343507964;0.0009859156430984;0.0242821720832313;26.859649122807017;0.5175438596491229;1.543859649122807;9.968810900050473;2.4672196537491;-2.3395023723406303;2.2953699864518398;-2.622595659581141;-0.1480060952650926;1.6204841135597834;1.2235807270377823;3774.589299023445;-10.439999999999998;78.54393077892347;82.7005162109211;5.969305287951849;126.78523093354328;112.2692434707387;50.526376082995895;25.676426381099805;116.21717202039028;17.385241000485763;201.73143310963383;57.38112761348194;96.05604194185656;21.587795952773448;84.75970100692936;115.36879568050402;84.92913895846256;53.67587965709669;33.561760288502754;103.352819881749;30.38936785217202;39.63843613585807;42.46456947923127;63.80146324807598;16.876618560115894;70.88387593015176;14.201680546947344;2.689497954153448;0.5526315789473685;5.0;3.0;2.0;5.0;19.0;5.0;0.0;8.0;2.0;3.0;2.0;0.0;0.0;3.0;8.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;CC[C@H](C)[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccc(-c3ccccc3)cc2)NC(=O)[C@H](CO)NC(=O)[C@H](CCCCN)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H]2CSSC[C@H](NC1=O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(=O)O)C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)N2;10.21;bovine
15.241169394636117;0.0076196098403067;0.0316672616722125;28.11881188118812;0.5841584158415841;1.693069306930693;9.968976446068286;2.453977143940076;-2.3272529599821965;2.27879176664868;-2.6173476907298787;-0.1467279198577812;1.7071531271486389;1.4753473606097656;3031.1773808675075;-8.88;72.50208994977551;82.7005162109211;5.969305287951849;72.18792731738876;95.57888899564772;44.10555446006988;32.22118278701238;116.21717202039028;17.385241000485763;189.26877065755983;63.92588401939452;35.89528683400505;21.587795952773448;78.33887938400335;109.80534418880704;30.33183534230805;72.85402839338398;14.383611552215466;96.931998258823;24.825916360475023;28.51153315246407;0.0;63.80146324807598;16.876618560115894;69.33660005485169;11.78117077543943;2.126885609313629;0.6507936507936508;5.0;1.0;2.0;5.0;16.0;5.0;0.0;6.0;2.0;3.0;2.0;0.0;0.0;1.0;8.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;CC[C@H](C)[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](CO)NC(=O)[C@H](CCCCN)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H]2CSSC[C@H](NC1=O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(=O)O)C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)N2;7.09;bovine
14.675943538317274;0.0142266607183632;0.3031314427621565;10.53125;1.03125;2.3125;10.15143652885004;2.217420885930092;-2.144038991916355;2.345136221096822;-2.21002210811204;0.0826985022715078;2.758519820233316;1.985074046885369;1170.882969991227;-4.21;11.585131619041174;0.0;0.0;6.06636706846161;43.32193961046029;30.78569844044537;5.687386274683562;17.430185789792336;5.733667477162185;6.923737199690624;19.829011442516563;70.78936563641405;0.0;0.0;21.48489165916281;42.46456947923127;13.575367279421462;0.0;34.49266094805714;11.126902983393991;0.0;0.0;4.9839785209472085;26.350344467715992;7.514868640321138;11.68869958823377;1.2017924330225915;0.1363636363636363;0.0;3.0;0.0;1.0;6.0;0.0;0.0;3.0;0.0;2.0;2.0;0.0;1.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Cc1c(F)c(Oc2cccc(C(=O)N(C)C)c2)nc(Oc2cc(C(=N)N)ccc2N)c1F;6.26;bovine
13.279763609172878;0.0126937916410081;0.2694302836877177;17.22222222222222;1.1111111111111112;2.5;9.926743819559976;2.4690781219303104;-2.2421794406586075;2.308369906008431;-2.467276492170421;-0.1443687197105807;3.297456754611773;1.5322336232819709;1406.869905051199;-4.059999999999999;5.835619785757269;15.624341964391272;0.0;53.68664927444343;29.82891976554344;35.90835991397809;17.214050442801394;33.16516194597062;16.028353941520667;16.91735590942747;19.033468109796782;83.92330780493333;0.0;24.392279875016087;17.54772460632;82.84760102380764;13.212334168400758;0.0;23.758806848713974;33.65287724424225;0.0;0.0;10.47250133075687;25.85637635809833;19.924327114780304;7.496256291673856;-0.0436003929298478;0.16;1.0;3.0;0.0;1.0;8.0;0.0;1.0;4.0;0.0;1.0;2.0;0.0;1.0;3.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;COCC1(C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)CC(c2cccc(C(=N)N)c2)=NO1;7.16;bovine
14.077520746724614;0.0773093060506857;0.3502748074251831;18.256410256410252;1.1794871794871795;2.4871794871794872;9.88458743871517;2.361007235417632;-2.3583836885221023;2.41792634968258;-2.513105480107654;-0.1338505084308624;2.8610057440555066;1.7225529483271185;1349.2337427986083;-2.91;23.228023259172826;15.930470882759089;0.0;25.122838405075456;106.52432468619116;18.652964303522147;4.895483475517775;21.76609066851636;11.651573523323576;90.18490642842322;13.08951281182515;57.64617722402841;0.0;27.659471583331424;73.41438541803187;29.16095174936421;13.212334168400758;0.0;28.66015542453625;35.697773333077535;48.12315280007894;33.761315867224106;11.645832064142713;15.879814036753755;7.783694842694871;9.679898155437703;13.018285790676837;0.5333333333333333;2.0;2.0;0.0;2.0;7.0;1.0;0.0;4.0;0.0;1.0;1.0;1.0;0.0;2.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Cc1c(C)c(S(=O)(=O)N[C@@H](Cc2cccc(C(=N)N)c2)C(=O)N2CCC(C)CC2)c(C)c2c1OC(C)(C)CC2;6.14;bovine
13.235016744352064;0.0777649731959133;0.3789241784087794;15.0625;1.0;2.4375;10.025419952366615;2.3064073790036117;-2.241132502632229;2.20439894552521;-2.4842532449501133;-0.1314120831187263;3.3261344159834687;1.6430179809298635;1229.7782727081374;-3.2299999999999995;11.87746061490523;15.930470882759089;0.0;48.53093654769288;53.797465994789455;18.652964303522147;4.895483475517775;32.538539097445955;5.733667477162185;30.199789173443765;13.08951281182515;77.85694073647171;0.0;21.23864996040541;23.96854622924601;71.62552122859549;13.212334168400758;0.0;23.05910461355256;18.652964303522147;29.177543166478607;24.26546827384644;4.722094864452088;11.142951082953708;9.402448095583988;6.8599265973814685;1.2510339575581275;0.25;1.0;3.0;0.0;1.0;7.0;1.0;0.0;4.0;0.0;1.0;1.0;1.0;0.0;3.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;N=C(N)c1cccc(C[C@H](NS(=O)(=O)c2ccc3ccccc3c2)C(=O)N2CCCC2)c1;6.36;bovine
