MFP_145;fr_COO2;fr_ester;MFP_656;MFP_597;qed;MFP_826;MFP_1360;MFP_82;MFP_1952;fr_thiophene;MFP_140;MFP_1970;VSA_EState5;MFP_419;MFP_699;MFP_1760;MFP_1697;MFP_1840;MFP_675;MFP_1104;MFP_162;MFP_1385;VSA_EState3;MFP_1844;MFP_1928;SMR_VSA1;MFP_124;SlogP_VSA4;MFP_389;fr_amidine;EState_VSA1;PEOE_VSA5;MFP_1624;MFP_117;MFP_1737;MFP_888;SMR_VSA6;PEOE_VSA14;MFP_1;MFP_623;MFP_695;MFP_504;EState_VSA5;EState_VSA9;MFP_1171;MFP_1901;MFP_58;MFP_1057;MFP_1344;MFP_1446;SlogP_VSA11;fr_NH0;MFP_255;AvgIpc;EState_VSA3;MFP_1748;fr_furan;MFP_1589;fr_piperzine;fr_ArN;SMR_VSA10;MFP_197;SMR_VSA3;SMR_VSA2;MFP_310;MFP_1126;fr_C_O;PEOE_VSA8;EState_VSA10;MFP_505;MFP_1141;MFP_1468;PEOE_VSA11;BCUT2D_CHGHI;MFP_1147;BCUT2D_MWLOW;MaxEStateIndex;NumRotatableBonds;TPSA;MFP_736;BCUT2D_MRLOW;MFP_2020;MFP_866;MFP_87;MFP_1062;MFP_1290;SMR_VSA4;BCUT2D_LOGPHI;MFP_935;MFP_1934;fr_urea;VSA_EState7;MFP_1573;MFP_250;PEOE_VSA10;MFP_283;MFP_1875;MFP_1666;MFP_218;MFP_1277;MFP_1065;fr_aniline;MFP_981;MFP_1958;FpDensityMorgan3;EState_VSA7;MFP_739;MFP_1410;MFP_79;MFP_875;MFP_638;MFP_1009;MFP_2016;MFP_333;SlogP_VSA12;EState_VSA2;MFP_1452;MFP_114;fr_pyridine;MFP_378;MFP_1305;MFP_919;MFP_1416;MFP_314;MFP_621;fr_Ar_N;MFP_1511;MFP_1866;NumAtomStereoCenters;MFP_1232;MFP_1917;MFP_119;MFP_1480;MFP_1321;MFP_1817;MFP_1199;BCUT2D_MRHI;MFP_930;MFP_622;MFP_233;NumHAcceptors;BCUT2D_LOGPLOW;MFP_561;PEOE_VSA6;MFP_807;MFP_295;PEOE_VSA2;SlogP_VSA10;NumAliphaticHeterocycles;MFP_1535;MFP_576;EState_VSA4;MFP_1609;MFP_1754;MFP_1063;VSA_EState6;MFP_2009;MFP_1431;MFP_1440;MFP_606;NumSaturatedHeterocycles;NHOHCount;MFP_1683;MFP_708;SlogP_VSA7;MFP_1990;MFP_679;MFP_978;MFP_1722;NumHeteroatoms;fr_amide;RingCount;VSA_EState2;SlogP_VSA5;MFP_1287;MFP_1214;EState_VSA8;MFP_1451;MFP_2011;MFP_718;MFP_1028;MFP_1190;MFP_1750;MFP_996;MFP_319;NumAliphaticRings;MFP_837;MFP_13;MFP_1325;MFP_322;MFP_1216;MFP_29;MFP_1155;MFP_1714;MFP_1247;MFP_392;MFP_637;MFP_1635;MFP_760;Smiles;pKi;source
13.559377292213693;0.2792183411870644;2.0285714285714285;9.882266155508146;2.324489865497643;2.2490346352708763;-2.464867091620038;6.014713196699332;-0.1342511261789439;2.916119414763878;11.87746061490523;5.783244946364939;0.0;19.792895158006985;0.0;72.79640482153933;35.69777333307753;14.383611552215466;23.433224190825214;5.409283605791522;10.216698334856808;11.651573523323576;13.08951281182515;0.0;0.0;0.0;11.327189651952915;50.726364409931605;0.0;116.35;11.949020558499466;14.383611552215466;23.44395050763511;48.18496202446514;0.0;6.06636706846161;48.53093654769288;5.316788604006331;11.142951082953708;41.1561520979981;10.478103288136662;-0.789736280025761;23.924733875753216;1.1578979498135342;4.0;1.0;1.0;1.0;4.0;7.0;7.0;1.0;4.0;1.0;0.0;0.0;3.0;1.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;N=C(N)c1cccc(C(=O)N[C@@H](C(=O)N2CCC(C(=O)c3ccccc3)CC2)c2ccccc2)c1;6.5;human
12.650714564649448;0.4553009500169781;2.6;10.17506645971419;2.267035107428121;2.2809284853011733;-2.358179514997849;7.892670122498983;-0.1214385824613659;3.500562337333272;22.94548893394894;0.0;0.0;9.589074368143644;0.0;6.06636706846161;24.477368801522072;13.212334168400758;27.43571993527768;0.0;19.589961637196986;5.917906046161393;18.012091360236944;11.50524905251859;0.0;0.0;19.76538044554264;29.792950727245938;0.0;162.2;27.17712405249465;18.00687135247258;17.984996287342923;29.66838121960592;22.97219438534037;6.06636706846161;0.0;15.022861989405628;11.46733495432437;28.8806058555072;2.715302658425629;0.311330536852925;4.717453012182987;1.9716072952333583;6.0;0.0;1.0;0.0;8.0;11.0;8.0;0.0;3.0;2.0;2.0;0.0;1.0;2.0;1.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Cc1nc(N)ccc1CNC(=O)Cn1c(C)cc(S(=O)(=O)NCC2CC2)c(N)c1=O;6.0;human
12.23856276795572;0.1786168909684616;2.25;10.120143469870037;2.236294296900627;2.037395920475901;-2.507955298767369;7.890365862910189;-0.127195217024933;2.789755856883603;11.87746061490523;0.0;0.0;14.998357973935164;0.0;54.59730361615449;12.10820789760957;23.113398747313287;27.673270397867864;5.409283605791522;15.355672072464747;5.733667477162185;18.90449197717228;0.0;0.0;0.0;5.409283605791522;16.690354475090988;0.0;174.46999999999997;34.486373405771474;23.113398747313287;31.098807827255214;5.563451491696996;11.126902983393991;0.0;6.06636706846161;15.355672072464747;11.142951082953708;24.166667950510377;21.671791673832782;-1.601154638353702;14.331728794870012;0.2556970289177869;7.0;0.0;0.0;1.0;6.0;11.0;12.0;0.0;2.0;1.0;0.0;0.0;2.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;N=C(N)c1ccc(CNC(=O)CNC(=O)[C@@H](CO)NS(=O)(=O)CCc2ccccc2)cc1;6.05;human
13.452235178825635;0.4908836170120376;2.3125;10.020149303644336;2.322646839055793;2.2568810527650216;-2.507530217407548;5.978806662964642;0.122228122570175;2.965612037080338;5.835619785757269;0.0;6.031114512338072;15.209103067492478;24.814066322359952;42.46456947923127;50.01646062509139;4.794537184071822;42.368186895138855;5.409283605791522;9.799819461700956;5.733667477162185;31.078935354500786;10.481923458755384;0.0;24.814066322359952;5.409283605791522;36.81018947509803;0.0;76.66000000000001;0.0;4.794537184071822;36.680800620455294;18.15004872675753;57.54969839003789;5.563451491696996;29.16537800469692;40.131654804009;11.142951082953708;19.90195032247161;7.698156564325572;0.0294120635640751;18.45674469368864;4.039740338413852;3.0;2.0;2.0;0.0;3.0;8.0;5.0;2.0;4.0;1.0;0.0;0.0;1.0;3.0;2.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Cl.Cl.N=C(N)c1cccc(N2CCCCN(C3CCN(Cc4ccccc4)CC3)C2=O)c1;6.55;human
12.94329519925254;0.4211080360764217;2.419354838709677;9.882733374514178;2.254773386300299;2.324364751781349;-2.2053143290291493;6.0884146288135845;0.1022194693994289;3.3228172701784224;5.835619785757269;0.0;0.0;15.196225522499011;0.0;37.107111519698464;40.55208820461922;4.794537184071822;33.91431922149263;5.409283605791522;0.0;16.643978255959247;11.861545009918906;5.687386274683562;0.0;0.0;11.327189651952915;52.731629642563846;0.0;91.33;0.0;4.794537184071822;11.742799515108777;17.044809029555385;29.42541273245174;42.521874477868735;36.39820241076966;17.449522740929552;16.135355815589378;17.808062344515854;12.549568560234365;0.4672996029383225;17.382166667150777;5.970168558829661;4.0;1.0;2.0;0.0;3.0;5.0;4.0;0.0;5.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;N=C(N)c1ccc2cc(C(=O)Nc3ccc4c(c3)C(C3CCCC3)=NCC4)ccc2c1;7.24;human
12.689878012933567;0.3420123383482595;2.321428571428572;9.81809881136778;2.262721338979381;2.2707236022749777;-2.5026327196777967;6.0096957574794505;-0.1237320928035297;2.697476024597243;11.87746061490523;0.0;0.0;14.998357973935164;0.0;25.980208536304467;17.671659389306566;9.589074368143644;17.64997924446028;5.409283605791522;10.633577208012662;29.221053092808543;13.08951281182515;0.0;0.0;0.0;23.163001744275704;55.45220105855111;0.0;134.09;6.041840829147961;9.589074368143644;23.567885290621675;29.507471481629352;32.22804289761662;0.0;13.847474399381248;10.633577208012662;16.876618560115894;25.289526483419746;13.340795018613782;0.4309538170826706;5.933535459277981;4.401906877219343;7.0;0.0;1.0;1.0;4.0;7.0;8.0;0.0;2.0;1.0;0.0;0.0;2.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;CC(C)[C@@H](NC(=O)c1cccc(C(=N)N)c1)C(=O)NCC1CCC(CN)CC1;4.79;human
12.751247584586327;0.4053292273621899;2.896551724137931;10.104354334165158;2.35010784175834;2.2781507260252094;-2.405582358127423;7.914048239475054;-0.1290845528520546;3.27426036187476;16.08663979242731;0.0;0.0;15.18779931081055;11.336785877934735;18.19910120538483;24.849807875135223;13.212334168400758;43.31949718053646;5.409283605791522;14.605983116249774;5.733667477162185;6.544756405912575;0.0;0.0;11.336785877934735;5.409283605791522;17.547724606320003;0.0;129.24;16.065131982555545;13.212334168400758;15.951978692630853;30.59048664406442;21.600157286100835;6.06636706846161;12.13273413692322;9.706073385399296;11.142951082953708;18.502482279228552;7.525764441445775;-0.301760420766102;11.405333430040926;2.005915911698064;4.0;1.0;1.0;1.0;6.0;10.0;6.0;1.0;4.0;1.0;1.0;0.0;1.0;2.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;N=C(N)c1cccc(CN2CC[C@H](NS(=O)(=O)c3cc4ncccc4s3)C2=O)c1;5.54;human
13.61414002640644;0.1362387057990548;2.3260869565217392;9.918758925020384;2.476919418348454;2.317359874494745;-2.4668248568290583;7.889049308976306;-0.1924639148108946;3.6816428028611456;12.16293986052181;0.0;12.145603805395323;10.203820789863345;5.098681808301038;53.68664927444342;28.79856237270056;41.12223247407438;39.13446723392247;5.409283605791522;20.20725493475596;16.028353941520667;5.316788604006331;18.858631417708025;0.0;0.0;5.409283605791522;17.547724606320003;0.0;241.62;33.67712549913811;26.383579311425223;23.696681290113627;33.65287724424225;0.0;17.075490078371335;0.0;25.997953330367643;31.020577983210806;28.265588912081395;38.33678564840524;-3.3390254934422376;19.97479608219933;-3.6206744327735487;7.0;1.0;1.0;1.0;11.0;19.0;8.0;0.0;5.0;1.0;4.0;1.0;2.0;5.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;N=C(N)c1cccc(C2=NOC(Cn3cnnn3)(C(=O)Nc3ccc(-c4ccccc4S(N)(=O)=O)cc3)C2)c1.O=C(O)C(F)(F)F;7.04;human
12.154966941716754;0.1387098759266876;2.5185185185185186;9.764739236701208;2.2517331609995024;2.0440420448242063;-2.493895911916248;6.432171135952381;-0.1343667433076057;2.6205877321709217;0.0;5.959554568743835;7.118392334224363;14.581479100779312;0.0;30.33183534230805;20.013250011515773;19.63711951827565;24.89230636167121;0.0;10.216698334856808;16.459739686960038;20.13718479450234;0.0;0.0;0.0;0.0;24.825916360475023;0.0;154.26999999999998;18.966764661441665;19.63711951827565;24.832312326933923;25.807221274690605;5.563451491696996;11.947581713527669;30.33183534230805;10.309193336642;11.46733495432437;29.36149619838391;21.31680440773275;-1.5382856334447248;9.602376086096395;1.6298925377801008;7.0;0.0;0.0;1.0;5.0;10.0;11.0;0.0;1.0;0.0;0.0;0.0;2.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;CN(CC(=O)N[C@@H](CCCN=C(N)N)B(O)O)C(=O)CCc1ccccc1;9.21;human
12.394879902578316;0.4333812111405192;1.84;10.032600888860737;2.083714301431237;2.1897705719016183;-2.132307360327813;6.070586628686527;0.0997959151379963;2.60706615593112;5.835619785757269;0.0;0.0;14.998357973935164;0.0;18.19910120538483;22.37774074977455;9.589074368143644;34.10981394807343;5.409283605791522;0.0;11.46733495432437;5.316788604006331;5.687386274683562;0.0;0.0;5.409283605791522;26.27942884323463;0.0;122.06;5.907179729351506;9.589074368143644;11.742799515108777;22.37774074977455;10.772448428929591;0.0;18.19910120538483;5.316788604006331;16.876618560115894;23.45507714339777;12.020685381200751;-0.7733030430568302;17.027296501911607;0.0;6.0;0.0;0.0;0.0;3.0;6.0;4.0;0.0;3.0;1.0;0.0;0.0;2.0;0.0;2.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;N=C(N)c1ccc2cc(C(=O)Nc3ccc(C(N)=O)cc3)ccc2c1;6.63;human
15.400176989373769;0.0251813066026919;1.6339285714285714;9.968820533955531;2.467044580015096;2.2933869095875696;-2.6225967401311205;8.763172423676467;-0.1480058876924009;1.603419715748655;78.54393077892347;5.959554568743835;5.969305287951849;77.32734136686886;0.0;114.65249679662004;50.526376082995895;87.23763994559947;126.98962044931986;5.409283605791522;78.50119244062742;17.385241000485763;57.38112761348194;0.0;0.0;21.587795952773448;11.327189651952915;115.36879568050402;0.0;546.7099999999998;216.27334648729496;58.47041684116851;103.352819881749;30.38936785217202;39.28398158139366;14.699729192551434;36.39820241076966;63.80146324807598;16.876618560115894;223.4592198153181;72.48970606566904;-17.027251034111234;0.8922030918339787;-1.694774299588186;20.0;5.0;5.0;15.0;21.0;38.0;18.0;5.0;8.0;0.0;0.0;1.0;15.0;3.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;CC[C@H](C)[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)[C@H](CO)NC(=O)[C@H](CCCCN)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H]2CSSC[C@H](NC1=O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(=O)O)C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)N2;9.06;human
7.357255978963318;0.2334765972820351;1.28;10.156936243940994;1.9789259603132676;2.10522736062872;-2.111320985610641;5.952024756218051;0.7956542349416632;2.5844247400246547;11.67123957151454;0.0;0.0;10.818567211583044;12.407033161179976;0.0;35.591188344586264;0.0;35.45304528206164;10.818567211583044;0.0;11.46733495432437;23.72309001983781;11.374772549367124;0.0;12.407033161179976;10.818567211583044;23.96854622924601;0.0;123.8;0.0;0.0;24.078272732694515;0.0;48.43283159043828;0.0;48.53093654769288;10.633577208012662;22.285902165907416;0.0;21.42016090513944;0.1739997779175477;15.12098023488744;2.097200911228689;8.0;0.0;0.0;0.0;4.0;7.0;9.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Cl.N=C(N)c1ccc(NCCCCNc2ccc(C(=N)N)cc2)cc1;5.8;human
